TransactionID,UserID,PurchaseDate,ItemID,QuantityPurchased,ItemPrice,Category,Discount
T00001,U041,07-02-2023,I010,2,178.38,Home Decor,0.42
T00002,U046,18-09-2023,I015,1,127.1,Books,0.36
T00003,U037,13-09-2023,I002,5,265.89,Books,0.18
T00004,U007,03-08-2023,I009,3,138.94,Groceries,0.35
T00005,U001,21-07-2023,I003,1,43.76,Home Decor,0.35
T00006,U033,04-11-2023,I013,1,117.35,Electronics,0.02
T00007,U022,13-01-2023,I010,4,310.16,Clothing,0
T00008,U016,27-04-2023,I017,2,201.2,Clothing,0.38
T00009,U036,17-09-2023,I004,5,121.1,Home Decor,0.21
T00010,U030,22-07-2023,I003,3,341.27,Home Decor,0.15
T00011,U002,15-03-2023,I012,5,99.17,Clothing,0.14
T00012,U030,04-06-2023,I013,3,273.51,Home Decor,0.06
T00013,U013,16-01-2023,I014,5,356.15,Electronics,0.44
T00014,U048,26-10-2023,I019,5,336.09,Books,0.32
T00015,U010,09-10-2023,I005,4,267.58,Clothing,0.11
T00016,U004,10-04-2023,I003,5,202.31,Groceries,0.24
T00017,U036,02-02-2023,I015,2,88.15,Groceries,0.19
T00018,U022,15-02-2023,I001,1,254.37,Clothing,0.13
T00019,U023,16-06-2023,I016,3,214.98,Clothing,0.18
T00020,U005,09-03-2023,I002,4,308.91,Home Decor,0.5
T00021,U009,16-02-2023,I004,4,55.57,Electronics,0.26
T00022,U048,14-12-2023,I018,2,295.08,Home Decor,0.15
T00023,U017,04-06-2023,I015,4,496.23,Clothing,0.22
T00024,U011,22-01-2023,I004,1,262.43,Clothing,0.15
T00025,U042,31-12-2023,I011,3,266.11,Electronics,0.25
T00026,U028,11-12-2023,I016,3,179.57,Electronics,0.39
T00027,U018,12-03-2023,I016,4,310.75,Electronics,0.4
T00028,U020,20-06-2023,I007,5,177.16,Electronics,0.21
T00029,U020,13-02-2023,I020,5,162.53,Books,0.21
T00030,U041,07-07-2023,I014,4,335.05,Home Decor,0.16
T00031,U026,24-07-2023,I003,5,359.43,Books,0.26
T00032,U020,10-01-2023,I004,2,284.2,Clothing,0.38
T00033,U024,22-08-2023,I003,2,7.99,Home Decor,0.47
T00034,U028,17-04-2023,I010,1,316.33,Groceries,0.13
T00035,U007,08-11-2023,I018,5,62.92,Clothing,0.09
T00036,U008,28-01-2023,I018,3,366.46,Groceries,0.03
T00037,U035,29-09-2023,I010,1,227.46,Electronics,0.14
T00038,U044,27-03-2023,I011,5,492.42,Books,0.33
T00039,U014,27-04-2023,I017,2,458.71,Books,0.43
T00040,U024,16-01-2023,I005,4,146.95,Books,0.14
T00041,U033,17-05-2023,I016,5,459.21,Books,0.2
T00042,U043,18-08-2023,I001,1,201.11,Books,0.25
T00043,U031,06-01-2023,I009,1,24.65,Home Decor,0.35
T00044,U032,13-09-2023,I007,5,155.69,Groceries,0.19
T00045,U040,19-08-2023,I001,3,212.12,Groceries,0
T00046,U014,17-11-2023,I012,1,422.27,Groceries,0.16
T00047,U039,24-09-2023,I003,4,85.31,Home Decor,0.35
T00048,U038,09-11-2023,I002,5,247.18,Clothing,0.26
T00049,U049,18-01-2023,I006,2,261.87,Books,0.15
T00050,U047,11-03-2023,I003,1,177.94,Clothing,0.16
T00051,U010,13-12-2023,I014,1,271.41,Electronics,0.26
T00052,U036,08-06-2023,I005,2,439.21,Books,0.25
T00053,U027,27-10-2023,I006,5,257.58,Home Decor,0.26
T00054,U047,01-09-2023,I006,3,74.17,Home Decor,0.02
T00055,U036,03-09-2023,I014,5,173.71,Electronics,0.46
T00056,U028,11-05-2023,I005,2,284.87,Books,0.46
T00057,U011,24-11-2023,I005,4,232.36,Books,0.16
T00058,U018,15-04-2023,I005,4,410.16,Home Decor,0.48
T00059,U025,30-09-2023,I015,3,21.71,Electronics,0.01
T00060,U046,16-03-2023,I007,2,164.97,Electronics,0
T00061,U042,13-08-2023,I007,5,113.42,Groceries,0.36
T00062,U001,02-10-2023,I016,2,189.68,Home Decor,0.31
T00063,U036,11-08-2023,I006,2,248.84,Home Decor,0.03
T00064,U039,27-09-2023,I019,5,333.44,Home Decor,0.39
T00065,U032,10-01-2023,I006,3,37.47,Groceries,0.38
T00066,U024,04-12-2023,I001,2,134.92,Books,0.25
T00067,U023,05-06-2023,I015,3,177.46,Home Decor,0.23
T00068,U011,07-04-2023,I005,3,322.03,Groceries,0.3
T00069,U040,07-06-2023,I005,1,325.49,Clothing,0.46
T00070,U002,13-06-2023,I012,4,433.61,Clothing,0.38
T00071,U013,20-05-2023,I011,5,154.94,Home Decor,0.06
T00072,U014,11-11-2023,I005,3,239.75,Groceries,0.04
T00073,U010,16-10-2023,I019,4,492.44,Groceries,0.37
T00074,U005,28-04-2023,I013,5,266.46,Electronics,0.03
T00075,U043,16-05-2023,I005,3,389.38,Groceries,0.19
T00076,U031,12-06-2023,I018,2,421.94,Home Decor,0.35
T00077,U024,03-03-2023,I002,5,427.24,Clothing,0.42
T00078,U050,16-03-2023,I011,4,52.02,Home Decor,0.4
T00079,U050,02-09-2023,I010,5,400.83,Clothing,0.36
T00080,U029,14-05-2023,I015,5,438.7,Groceries,0.09
T00081,U009,04-05-2023,I011,4,177.32,Electronics,0.17
T00082,U022,25-02-2023,I012,1,8.76,Clothing,0.15
T00083,U010,11-08-2023,I012,1,235.43,Electronics,0.16
T00084,U005,11-03-2023,I003,4,20.88,Electronics,0.26
T00085,U049,17-07-2023,I006,2,497.87,Groceries,0.19
T00086,U026,12-04-2023,I018,5,43.27,Electronics,0.41
T00087,U035,13-12-2023,I020,2,57.62,Books,0.12
T00088,U020,05-06-2023,I019,3,328.59,Electronics,0.03
T00089,U011,25-07-2023,I003,1,362.56,Groceries,0.44
T00090,U022,18-06-2023,I018,4,105.08,Groceries,0.16
T00091,U047,02-03-2023,I012,5,321.49,Groceries,0.17
T00092,U032,28-02-2023,I003,2,484.13,Home Decor,0.17
T00093,U041,27-10-2023,I013,3,486.67,Books,0.31
T00094,U022,24-01-2023,I003,2,243.38,Home Decor,0.17
T00095,U015,16-06-2023,I013,4,54.93,Groceries,0.14
T00096,U008,14-04-2023,I007,5,49.16,Groceries,0.12
T00097,U007,01-05-2023,I004,3,418.03,Groceries,0.06
T00098,U033,29-12-2023,I018,4,204.39,Home Decor,0.42
T00099,U050,30-08-2023,I006,2,497.8,Electronics,0.43
T00100,U014,04-10-2023,I018,2,118.65,Books,0.42
